mr/stts/00/senticonll0000	170	18	of	UNK	I-NEUT	_	_	_	_	2	1	_	_	_	3
mr/stts/00/senticonll0000	170	19	Chabrol's	UNK	B-NOTNEUT	2	2	3	3	3	7	1	0	2	0
mr/stts/00/senticonll0000	170	21	most	UNK	I-NOTNEUT	2	2	4	4	3	4	0	0	0	0
mr/stts/00/senticonll0000	170	22	intense	UNK	I-NOTNEUT	1	3	3	2	3	6	0	0	0	0
mr/stts/00/senticonll0000	170	23	psychological	UNK	I-NOTNEUT	2	2	3	3	4	7	0	0	0	0
mr/stts/00/senticonll0000	170	24	mysteries.	UNK	I-NOTNEUT	1	1	4	2	4	6	0	2	1	0

mr/stts/00/senticonll0000	171	0	A	UNK	B-NEUT	_	_	_	_	0	0	_	_	_	2
mr/stts/00/senticonll0000	171	1	small	UNK	I-NEUT	2	3	3	4	5	5	0	0	0	0
mr/stts/00/senticonll0000	171	2	movie	UNK	I-NEUT	2	3	5	4	4	7	0	0	0	0
mr/stts/00/senticonll0000	171	3	with	UNK	B-NOTNEUT	_	_	_	_	4	6	_	_	_	0
mr/stts/00/senticonll0000	171	4	a	UNK	I-NOTNEUT	_	_	_	_	3	2	_	_	_	2
mr/stts/00/senticonll0000	171	5	big	UNK	I-NOTNEUT	2	2	3	3	6	4	0	0	1	0
mr/stts/00/senticonll0000	171	6	impact.	UNK	I-NOTNEUT	2	3	3	3	6	6	0	0	0	0

mr/stts/00/senticonll0000	172	0	This	UNK	B-NEUT	2	6	4	4	4	4	0	0	0	0
mr/stts/00/senticonll0000	172	1	bold	UNK	B-NOTNEUT	2	3	3	4	4	6	0	1	0	0
mr/stts/00/senticonll0000	172	2	and	UNK	I-NOTNEUT	_	_	_	_	3	4	_	_	_	3
mr/stts/00/senticonll0000	172	3	lyrical	UNK	I-NOTNEUT	1	3	3	3	4	7	0	1	0	0
mr/stts/00/senticonll0000	172	4	first	UNK	I-NOTNEUT	2	2	2	3	4	6	0	1	1	0
mr/stts/00/senticonll0000	172	5	feature	UNK	I-NOTNEUT	2	2	4	2	4	7	0	0	0	0
mr/stts/00/senticonll0000	172	6	from	UNK	B-NEUT	2	2	3	3	4	5	0	1	1	0
mr/stts/00/senticonll0000	172	7	Raja	UNK	I-NEUT	2	1	2	4	4	6	0	0	0	0
mr/stts/00/senticonll0000	172	8	Amari	UNK	I-NEUT	1	3	2	4	4	6	0	0	0	0
mr/stts/00/senticonll0000	172	9	expands	UNK	I-NEUT	_	_	_	_	3	6	0	1	0	0
mr/stts/00/senticonll0000	172	10	the	UNK	I-NEUT	_	_	_	_	5	2	_	_	_	7
mr/stts/00/senticonll0000	172	11	pat	UNK	I-NEUT	_	_	_	_	4	4	_	_	_	0
mr/stts/00/senticonll0000	172	12	notion	UNK	I-NEUT	_	_	_	_	5	6	0	0	1	0
mr/stts/00/senticonll0000	172	13	that	UNK	I-NEUT	_	_	_	_	3	6	0	0	0	0
mr/stts/00/senticonll0000	172	14	middle-aged	UNK	I-NEUT	_	_	_	_	4	6	0	0	1	0
mr/stts/00/senticonll0000	172	15	women	UNK	I-NEUT	_	_	_	_	3	6	0	0	0	0
mr/stts/00/senticonll0000	172	16	just	UNK	I-NEUT	1	2	3	4	2	4	0	0	0	0
mr/stts/00/senticonll0000	172	17	wanna	UNK	I-NEUT	1	3	4	3	3	7	0	1	0	0
mr/stts/00/senticonll0000	172	18	have	UNK	I-NEUT	1	4	2	5	3	5	0	0	0	0
mr/stts/00/senticonll0000	172	19	fun	UNK	B-NOTNEUT	_	_	_	_	3	2	_	_	_	0
mr/stts/00/senticonll0000	172	20	into	UNK	B-NEUT	3	4	3	4	3	4	0	0	0	0
mr/stts/00/senticonll0000	172	21	a	UNK	B-NOTNEUT	3	4	4	3	3	2	0	0	0	2
mr/stts/00/senticonll0000	172	22	rousing	UNK	I-NOTNEUT	2	3	6	7	4	7	0	0	0	0
mr/stts/00/senticonll0000	172	23	treatise	UNK	I-NOTNEUT	3	3	6	3	4	7	0	0	0	0
mr/stts/00/senticonll0000	172	24	of	UNK	I-NOTNEUT	_	_	_	_	4	3	_	_	_	3
mr/stts/00/senticonll0000	172	25	sensual	UNK	I-NOTNEUT	2	2	5	3	4	7	0	1	0	0
mr/stts/00/senticonll0000	172	26	empowerment.	UNK	I-NOTNEUT	2	2	4	4	5	7	0	2	1	0

mr/stts/00/senticonll0000	173	0	Photographed	UNK	B-NOTNEUT	1	2	4	2	4	7	0	1	0	0
mr/stts/00/senticonll0000	173	1	with	UNK	I-NOTNEUT	1	2	3	2	4	4	0	0	0	0
mr/stts/00/senticonll0000	173	2	melancholy	UNK	I-NOTNEUT	2	4	4	3	4	7	2	0	3	0
mr/stts/00/senticonll0000	173	3	richness	UNK	I-NOTNEUT	1	2	3	3	4	7	0	0	0	0
mr/stts/00/senticonll0000	173	4	and	UNK	B-NEUT	_	_	_	_	4	2	_	_	_	3
mr/stts/00/senticonll0000	173	5	eloquently	UNK	B-NOTNEUT	2	5	3	3	4	7	0	1	1	0
mr/stts/00/senticonll0000	173	6	performed	UNK	B-NEUT	3	4	3	3	3	6	0	1	0	0
mr/stts/00/senticonll0000	173	7	yet	UNK	B-NOTNEUT	1	4	3	2	4	2	0	0	0	0
mr/stts/00/senticonll0000	173	8	also	UNK	I-NOTNEUT	2	4	4	2	4	6	0	0	0	0
mr/stts/00/senticonll0000	173	9	decidedly	UNK	I-NOTNEUT	2	6	4	3	4	7	0	1	0	0
mr/stts/00/senticonll0000	173	10	uncinematic.	UNK	I-NOTNEUT	2	2	3	3	5	6	0	2	1	0

mr/stts/00/senticonll0000	174	0	Hey	UNK	B-NEUT	3	1	3	4	4	4	0	0	0	0
mr/stts/00/senticonll0000	174	1	Arnold!	UNK	I-NEUT	2	1	1	2	3	7	0	0	0	0
mr/stts/00/senticonll0000	174	3	is	UNK	I-NEUT	_	_	_	_	5	2	_	_	_	1
mr/stts/00/senticonll0000	174	4	now	UNK	I-NEUT	3	2	4	2	4	7	0	0	0	0
mr/stts/00/senticonll0000	174	5	stretched	UNK	I-NEUT	2	1	2	3	3	7	1	1	2	0
mr/stts/00/senticonll0000	174	6	to	UNK	B-NOTNEUT	_	_	_	_	3	3	_	_	_	2
mr/stts/00/senticonll0000	174	7	barely	UNK	I-NOTNEUT	1	1	2	3	4	7	0	0	0	0
mr/stts/00/senticonll0000	174	8	feature	UNK	I-NOTNEUT	2	2	3	2	4	7	0	1	0	0
mr/stts/00/senticonll0000	174	9	length,	UNK	I-NOTNEUT	2	3	4	4	3	7	0	0	0	0
mr/stts/00/senticonll0000	174	11	with	UNK	B-NEUT	1	3	3	3	2	6	0	0	0	0
mr/stts/00/senticonll0000	174	12	a	UNK	I-NEUT	0	1	3	3	4	1	0	0	0	2
mr/stts/00/senticonll0000	174	13	little	UNK	I-NEUT	0	4	5	4	4	5	0	0	0	0
mr/stts/00/senticonll0000	174	14	more	UNK	I-NEUT	0	2	3	3	3	7	0	0	0	0
mr/stts/00/senticonll0000	174	15	attention	UNK	I-NEUT	2	2	3	3	4	7	0	1	0	0
mr/stts/00/senticonll0000	174	16	paid	UNK	I-NEUT	2	2	2	4	4	4	0	0	0	0
mr/stts/00/senticonll0000	174	17	to	UNK	I-NEUT	_	_	_	_	4	4	_	_	_	2
mr/stts/00/senticonll0000	174	18	the	UNK	I-NEUT	3	2	3	2	4	6	0	0	0	7
mr/stts/00/senticonll0000	174	19	animation.	UNK	I-NEUT	2	3	4	2	5	6	0	0	0	0

mr/stts/00/senticonll0000	175	0	After	UNK	B-NEUT	1	3	2	3	3	4	0	0	0	0
mr/stts/00/senticonll0000	175	1	that,	UNK	I-NEUT	_	_	_	_	4	6	_	_	_	0
mr/stts/00/senticonll0000	175	3	it	UNK	I-NEUT	1	2	4	3	3	2	0	0	0	1
mr/stts/00/senticonll0000	175	4	just	UNK	I-NEUT	_	_	_	_	4	5	_	_	_	0
mr/stts/00/senticonll0000	175	5	gets	UNK	B-NOTNEUT	1	3	4	3	4	6	0	0	0	0
mr/stts/00/senticonll0000	175	6	stupid	UNK	I-NOTNEUT	2	2	2	3	4	7	1	0	2	0
mr/stts/00/senticonll0000	175	7	and	UNK	I-NOTNEUT	_	_	_	_	4	5	_	_	_	3
mr/stts/00/senticonll0000	175	8	maudlin.	UNK	I-NOTNEUT	2	3	3	3	5	6	0	1	1	0

mr/stts/00/senticonll0000	176	0	The	UNK	B-NEUT	1	2	3	3	2	2	0	0	0	7
mr/stts/00/senticonll0000	176	1	stunning,	UNK	B-NOTNEUT	1	2	3	3	4	6	2	0	3	0
mr/stts/00/senticonll0000	176	3	dreamlike	UNK	I-NOTNEUT	1	2	4	3	4	7	0	0	1	0
mr/stts/00/senticonll0000	176	4	visuals	UNK	I-NOTNEUT	2	1	2	3	4	6	0	1	0	0
mr/stts/00/senticonll0000	176	5	will	UNK	B-NEUT	3	2	2	2	3	4	0	0	0	0
mr/stts/00/senticonll0000	176	6	impress	UNK	B-NOTNEUT	4	4	5	2	3	7	0	0	0	0
mr/stts/00/senticonll0000	176	7	even	UNK	B-NEUT	2	2	5	3	3	6	0	0	0	0
mr/stts/00/senticonll0000	176	8	those	UNK	I-NEUT	2	2	4	3	3	6	0	0	0	0
mr/stts/00/senticonll0000	176	9	viewers	UNK	I-NEUT	1	4	4	3	3	4	0	1	0	0
mr/stts/00/senticonll0000	176	10	who	UNK	I-NEUT	2	2	6	3	3	4	0	0	0	0
mr/stts/00/senticonll0000	176	11	have	UNK	I-NEUT	_	_	_	_	4	4	_	_	_	0
mr/stts/00/senticonll0000	176	12	little	UNK	B-NOTNEUT	1	2	3	3	3	4	0	0	0	0
mr/stts/00/senticonll0000	176	13	patience	UNK	I-NOTNEUT	1	3	3	2	4	7	0	0	0	0
mr/stts/00/senticonll0000	176	14	for	UNK	I-NOTNEUT	_	_	_	_	4	3	_	_	_	1
mr/stts/00/senticonll0000	176	15	Euro-film	UNK	I-NOTNEUT	1	2	3	3	4	7	1	0	2	_
mr/stts/00/senticonll0000	176	16	pretension.	UNK	I-NOTNEUT	2	2	3	4	4	6	0	1	1	0

mr/stts/00/senticonll0000	177	0	Plods	UNK	B-NEUT	1	1	2	3	4	5	0	1	0	0
mr/stts/00/senticonll0000	177	1	along,	UNK	I-NEUT	1	2	4	3	3	6	0	0	0	0
mr/stts/00/senticonll0000	177	3	minus	UNK	I-NEUT	3	2	3	3	4	7	0	0	0	0
mr/stts/00/senticonll0000	177	4	the	UNK	I-NEUT	_	_	_	_	4	4	_	_	_	7
mr/stts/00/senticonll0000	177	5	twisted	UNK	B-NOTNEUT	3	3	3	4	4	7	0	1	0	0
mr/stts/00/senticonll0000	177	6	humor	UNK	B-NOTNEUT	3	3	3	3	3	6	0	0	0	0
mr/stts/00/senticonll0000	177	7	and	UNK	I-NOTNEUT	_	_	_	_	4	4	_	_	_	3
mr/stts/00/senticonll0000	177	8	eye-popping	UNK	I-NOTNEUT	1	1	3	3	3	7	0	0	0	0
mr/stts/00/senticonll0000	177	9	visuals	UNK	I-NOTNEUT	1	2	6	1	3	6	0	0	0	0
mr/stts/00/senticonll0000	177	10	that	UNK	B-NEUT	_	_	_	_	4	2	_	_	_	0
mr/stts/00/senticonll0000	177	11	have	UNK	I-NEUT	3	2	3	3	3	4	0	0	0	0
mr/stts/00/senticonll0000	177	12	made	UNK	I-NEUT	2	3	4	3	4	6	0	0	1	0
mr/stts/00/senticonll0000	177	13	Miike...	UNK	I-NEUT	1	1	3	3	4	7	2	4	5	0
mr/stts/00/senticonll0000	177	15	a	UNK	I-NEUT	1	2	3	3	4	4	1	1	2	2
mr/stts/00/senticonll0000	177	16	cult	UNK	I-NEUT	1	3	3	3	4	5	0	1	0	0
mr/stts/00/senticonll0000	177	17	hero.	UNK	I-NEUT	_	_	_	_	4	5	_	_	_	0

mr/stts/00/senticonll0000	178	0	Impresses	UNK	B-NOTNEUT	2	2	4	4	4	6	0	3	3	0
mr/stts/00/senticonll0000	178	1	as	UNK	B-NEUT	_	_	_	_	4	4	_	_	_	0
mr/stts/00/senticonll0000	178	2	a	UNK	I-NEUT	_	_	_	_	3	4	_	_	_	2
mr/stts/00/senticonll0000	178	3	skillfully	UNK	B-NOTNEUT	1	3	4	3	4	6	0	1	0	0
mr/stts/00/senticonll0000	178	4	assembled,	UNK	I-NOTNEUT	2	2	3	4	4	7	0	1	0	0
mr/stts/00/senticonll0000	178	6	highly	UNK	I-NOTNEUT	1	2	3	3	4	6	0	0	0	0
mr/stts/00/senticonll0000	178	7	polished	UNK	I-NOTNEUT	1	1	2	2	4	6	0	0	0	0
mr/stts/00/senticonll0000	178	8	and	UNK	B-NEUT	4	1	3	3	2	3	0	0	0	3
mr/stts/00/senticonll0000	178	9	professional	UNK	B-NOTNEUT	3	2	4	5	3	6	0	0	0	0
mr/stts/00/senticonll0000	178	10	adaptation...	UNK	B-NEUT	2	4	4	3	4	7	0	0	0	0
mr/stts/00/senticonll0000	178	12	just	UNK	I-NEUT	3	2	2	3	4	4	0	0	0	0
mr/stts/00/senticonll0000	178	13	about	UNK	I-NEUT	_	_	_	_	3	6	_	_	_	0
mr/stts/00/senticonll0000	178	14	as	UNK	I-NEUT	1	1	3	3	4	3	0	0	0	0
mr/stts/00/senticonll0000	178	15	chilling	UNK	I-NEUT	1	2	3	4	4	6	0	0	0	0
mr/stts/00/senticonll0000	178	16	and	UNK	I-NEUT	_	_	_	_	3	3	_	_	_	3
mr/stts/00/senticonll0000	178	17	unsettling	UNK	I-NEUT	2	3	3	3	4	6	0	1	0	0
mr/stts/00/senticonll0000	178	18	as	UNK	I-NEUT	2	1	6	4	3	3	0	0	0	0
mr/stts/00/senticonll0000	178	19	`Manhunter'	UNK	I-NEUT	2	1	4	2	4	7	1	0	1	_
mr/stts/00/senticonll0000	178	22	was.	UNK	I-NEUT	1	1	4	3	5	6	0	1	0	1

mr/stts/00/senticonll0000	179	0	For	UNK	B-NEUT	1	1	4	3	2	2	0	0	0	1
mr/stts/00/senticonll0000	179	1	the	UNK	I-NEUT	2	4	4	3	3	3	0	0	0	7
mr/stts/00/senticonll0000	179	2	most	UNK	I-NEUT	1	1	4	3	3	6	0	0	0	0
mr/stts/00/senticonll0000	179	3	part,	UNK	I-NEUT	_	_	_	_	3	4	_	_	_	0
mr/stts/00/senticonll0000	179	5	it's	UNK	I-NEUT	2	1	2	2	4	5	0	0	0	1
mr/stts/00/senticonll0000	179	7	a	UNK	B-NOTNEUT	_	_	_	_	4	2	_	_	_	2
mr/stts/00/senticonll0000	179	8	work	UNK	I-NOTNEUT	1	1	3	4	4	6	0	2	1	0
mr/stts/00/senticonll0000	179	9	of	UNK	I-NOTNEUT	_	_	_	_	4	2	_	_	_	3
mr/stts/00/senticonll0000	179	10	incendiary	UNK	I-NOTNEUT	2	3	3	3	4	7	0	1	1	0
mr/stts/00/senticonll0000	179	11	genius,	UNK	I-NOTNEUT	_	_	_	_	4	5	_	_	_	0
mr/stts/00/senticonll0000	179	13	steering	UNK	B-NEUT	1	3	3	3	4	6	0	0	0	0
mr/stts/00/senticonll0000	179	14	clear	UNK	I-NEUT	_	_	_	_	4	6	_	_	_	0
mr/stts/00/senticonll0000	179	15	of	UNK	I-NEUT	1	5	2	4	4	2	0	0	0	3
mr/stts/00/senticonll0000	179	16	knee-jerk	UNK	I-NEUT	2	3	3	2	4	6	0	0	0	0
mr/stts/00/senticonll0000	179	17	reactions	UNK	I-NEUT	2	2	3	4	3	7	0	1	0	0
mr/stts/00/senticonll0000	179	18	and	UNK	I-NEUT	1	2	3	3	4	4	0	0	0	3
mr/stts/00/senticonll0000	179	19	quick	UNK	I-NEUT	1	2	3	3	4	6	0	0	1	0
mr/stts/00/senticonll0000	179	20	solutions.	UNK	I-NEUT	2	2	3	2	3	6	0	0	0	0

mr/stts/00/senticonll0000	180	0	It's	UNK	B-NEUT	2	4	4	3	3	1	0	0	0	1
mr/stts/00/senticonll0000	180	2	badly	UNK	I-NEUT	2	2	3	2	4	6	0	0	0	0
mr/stts/00/senticonll0000	180	3	acted,	UNK	B-NOTNEUT	2	2	3	2	4	6	0	0	0	0
mr/stts/00/senticonll0000	180	5	blandly	UNK	I-NOTNEUT	2	3	3	3	4	6	0	1	2	0
mr/stts/00/senticonll0000	180	6	directed,	UNK	I-NOTNEUT	1	4	3	2	3	7	0	0	0	0
mr/stts/00/senticonll0000	180	8	and	UNK	B-NEUT	2	7	3	4	4	4	0	1	0	3
mr/stts/00/senticonll0000	180	9	could	UNK	I-NEUT	3	6	3	3	3	6	0	0	0	0
mr/stts/00/senticonll0000	180	10	have	UNK	I-NEUT	_	_	_	_	3	5	_	_	_	0
mr/stts/00/senticonll0000	180	11	been	UNK	I-NEUT	3	4	3	4	3	4	0	1	0	0
mr/stts/00/senticonll0000	180	12	scripted	UNK	B-NOTNEUT	1	2	5	4	3	5	0	0	0	0
mr/stts/00/senticonll0000	180	13	by	UNK	B-NEUT	1	1	6	2	3	4	0	0	0	0
mr/stts/00/senticonll0000	180	14	someone	UNK	I-NEUT	1	1	3	3	4	6	0	0	0	0
mr/stts/00/senticonll0000	180	15	who	UNK	I-NEUT	1	2	1	3	3	4	0	0	0	0
mr/stts/00/senticonll0000	180	16	just	UNK	I-NEUT	_	_	_	_	3	2	_	_	_	0
mr/stts/00/senticonll0000	180	17	graduated	UNK	I-NEUT	1	1	3	2	3	6	0	0	0	0
mr/stts/00/senticonll0000	180	18	from	UNK	I-NEUT	1	2	6	3	3	3	0	0	0	0
mr/stts/00/senticonll0000	180	19	elementary	UNK	I-NEUT	1	1	3	3	4	5	0	1	0	0
mr/stts/00/senticonll0000	180	20	school.	UNK	I-NEUT	3	4	2	3	5	2	0	2	1	0

mr/stts/00/senticonll0000	181	0	The	UNK	B-NEUT	2	3	5	3	3	2	0	0	0	7
mr/stts/00/senticonll0000	181	1	sort	UNK	I-NEUT	_	_	_	_	4	4	_	_	_	0
mr/stts/00/senticonll0000	181	2	of	UNK	I-NEUT	_	_	_	_	4	4	_	_	_	3
mr/stts/00/senticonll0000	181	3	picture	UNK	I-NEUT	2	2	4	4	3	7	0	1	0	0
mr/stts/00/senticonll0000	181	4	in	UNK	I-NEUT	1	1	3	2	4	2	0	0	0	2
mr/stts/00/senticonll0000	181	5	which,	UNK	I-NEUT	_	_	_	_	3	6	_	_	_	0
mr/stts/00/senticonll0000	181	7	whenever	UNK	I-NEUT	_	_	_	_	4	6	_	_	_	0
mr/stts/00/senticonll0000	181	8	one	UNK	I-NEUT	_	_	_	_	4	4	_	_	_	0
mr/stts/00/senticonll0000	181	9	of	UNK	I-NEUT	_	_	_	_	4	3	_	_	_	3
mr/stts/00/senticonll0000	181	10	the	UNK	I-NEUT	_	_	_	_	3	4	_	_	_	7
mr/stts/00/senticonll0000	181	11	characters	UNK	I-NEUT	_	_	_	_	3	6	_	_	_	0
mr/stts/00/senticonll0000	181	12	has	UNK	I-NEUT	_	_	_	_	3	6	_	_	_	0
mr/stts/00/senticonll0000	181	13	some	UNK	I-NEUT	_	_	_	_	3	6	_	_	_	0
mr/stts/00/senticonll0000	181	14	serious	UNK	I-NEUT	1	3	2	3	3	7	0	0	0	0
mr/stts/00/senticonll0000	181	15	soul	UNK	I-NEUT	1	4	4	2	3	6	0	1	0	0
mr/stts/00/senticonll0000	181	16	searching	UNK	I-NEUT	2	3	4	4	3	7	0	0	1	0
mr/stts/00/senticonll0000	181	17	to	UNK	I-NEUT	1	3	3	4	4	3	0	1	0	2
mr/stts/00/senticonll0000	181	18	do,	UNK	I-NEUT	_	_	_	_	3	5	_	_	_	0
mr/stts/00/senticonll0000	181	20	they	UNK	I-NEUT	_	_	_	_	2	2	_	_	_	0
mr/stts/00/senticonll0000	181	21	go	UNK	I-NEUT	_	_	_	_	3	5	_	_	_	0
mr/stts/00/senticonll0000	181	22	to	UNK	B-NOTNEUT	_	_	_	_	3	3	_	_	_	2
mr/stts/00/senticonll0000	181	23	a	UNK	I-NOTNEUT	_	_	_	_	4	2	_	_	_	2
mr/stts/00/senticonll0000	181	24	picture-perfect	UNK	I-NOTNEUT	2	3	3	4	4	7	4	1	4	0
mr/stts/00/senticonll0000	181	25	beach	UNK	I-NOTNEUT	2	4	5	4	4	7	2	0	2	0
mr/stts/00/senticonll0000	181	26	during	UNK	B-NEUT	2	3	5	5	4	6	1	0	1	0
mr/stts/00/senticonll0000	181	27	sunset.	UNK	I-NEUT	1	3	3	3	4	6	0	0	0	0

mr/stts/00/senticonll0000	182	0	Despite	UNK	B-NEUT	1	3	5	4	6	5	0	1	0	0
mr/stts/00/senticonll0000	182	1	its	UNK	I-NEUT	_	_	_	_	3	4	_	_	_	0
mr/stts/00/senticonll0000	182	2	raucous	UNK	I-NEUT	2	4	2	3	4	7	0	0	0	0
mr/stts/00/senticonll0000	182	3	intent,	UNK	I-NEUT	2	6	4	2	4	7	0	1	0	0
mr/stts/00/senticonll0000	182	5	XXX	UNK	B-NOTNEUT	4	4	4	3	3	6	0	0	0	0
mr/stts/00/senticonll0000	182	6	is	UNK	B-NEUT	_	_	_	_	4	2	_	_	_	1
mr/stts/00/senticonll0000	182	7	as	UNK	I-NEUT	3	1	4	3	4	7	0	0	0	0
mr/stts/00/senticonll0000	182	8	conventional	UNK	I-NEUT	2	3	4	3	3	7	1	1	2	0
mr/stts/00/senticonll0000	182	9	as	UNK	I-NEUT	_	_	_	_	3	4	0	0	0	0
mr/stts/00/senticonll0000	182	10	a	UNK	I-NEUT	_	_	_	_	4	3	_	_	_	2
mr/stts/00/senticonll0000	182	11	Nike	UNK	I-NEUT	_	_	_	_	5	4	0	1	0	0
mr/stts/00/senticonll0000	182	12	ad	UNK	I-NEUT	4	5	5	3	3	4	0	0	0	0
mr/stts/00/senticonll0000	182	13	and	UNK	I-NEUT	_	_	_	_	4	6	_	_	_	3
mr/stts/00/senticonll0000	182	14	as	UNK	I-NEUT	4	5	4	5	3	5	0	0	0	0
mr/stts/00/senticonll0000	182	15	rebellious	UNK	B-NOTNEUT	2	3	3	2	4	6	1	1	1	0
mr/stts/00/senticonll0000	182	16	as	UNK	B-NEUT	3	4	7	2	4	4	0	0	0	0
mr/stts/00/senticonll0000	182	17	spring	UNK	I-NEUT	3	7	5	4	4	6	0	0	0	0
mr/stts/00/senticonll0000	182	18	break.	UNK	I-NEUT	_	_	_	_	5	4	_	_	_	0

mr/stts/00/senticonll0000	183	0	...	UNK	B-NEUT	_	_	_	_	0	0	_	_	_	_
mr/stts/00/senticonll0000	183	1	a	UNK	I-NEUT	3	3	2	2	3	1	0	0	0	2
mr/stts/00/senticonll0000	183	2	roller-coaster	UNK	I-NEUT	4	3	3	3	5	7	1	0	2	0
mr/stts/00/senticonll0000	183	3	ride	UNK	B-NOTNEUT	3	2	4	3	4	6	1	0	1	0
mr/stts/00/senticonll0000	183	4	of	UNK	I-NOTNEUT	2	2	4	3	5	5	0	1	0	3
mr/stts/00/senticonll0000	183	5	a	UNK	I-NOTNEUT	2	4	3	2	4	4	0	0	0	2
mr/stts/00/senticonll0000	183	6	movie	UNK	I-NOTNEUT	_	_	_	_	5	2	_	_	_	0

mr/stts/00/senticonll0000	184	0	A	UNK	B-NEUT	_	_	_	_	2	0	_	_	_	2
mr/stts/00/senticonll0000	184	1	colorful,	UNK	B-NOTNEUT	2	4	2	3	4	6	0	0	0	0
mr/stts/00/senticonll0000	184	3	vibrant	UNK	I-NOTNEUT	1	2	3	3	4	7	0	1	0	0
mr/stts/00/senticonll0000	184	4	introduction	UNK	I-NOTNEUT	3	4	5	3	4	7	0	1	1	0
mr/stts/00/senticonll0000	184	5	to	UNK	B-NEUT	_	_	_	_	4	2	_	_	_	2
mr/stts/00/senticonll0000	184	6	a	UNK	I-NEUT	4	3	4	3	3	4	0	0	0	2
mr/stts/00/senticonll0000	184	7	universal	UNK	I-NEUT	4	3	4	3	3	7	0	0	0	0
mr/stts/00/senticonll0000	184	8	human	UNK	I-NEUT	_	_	_	_	3	5	_	_	_	0
mr/stts/00/senticonll0000	184	9	impulse,	UNK	I-NEUT	3	3	3	2	5	6	0	1	0	0
mr/stts/00/senticonll0000	184	11	lushly	UNK	I-NEUT	2	1	3	3	3	6	0	1	0	0
mr/stts/00/senticonll0000	184	12	photographed	UNK	B-NOTNEUT	2	2	2	2	4	7	0	0	0	0
mr/stts/00/senticonll0000	184	13	and	UNK	I-NOTNEUT	_	_	_	_	3	3	_	_	_	3
mr/stts/00/senticonll0000	184	14	beautifully	UNK	I-NOTNEUT	3	5	3	3	4	7	0	1	0	0
mr/stts/00/senticonll0000	184	15	recorded.	UNK	I-NOTNEUT	2	2	3	6	4	6	0	1	1	0

mr/stts/00/senticonll0000	185	0	Audiard	UNK	B-NEUT	2	3	2	3	5	5	0	0	1	_
mr/stts/00/senticonll0000	185	1	successfully	UNK	B-NOTNEUT	0	1	4	2	5	7	0	1	0	0
mr/stts/00/senticonll0000	185	2	maintains	UNK	B-NEUT	1	1	3	2	4	7	0	0	0	0
mr/stts/00/senticonll0000	185	3	suspense	UNK	B-NOTNEUT	1	2	2	3	4	7	0	0	0	0
mr/stts/00/senticonll0000	185	4	on	UNK	I-NOTNEUT	3	4	4	3	3	4	0	0	0	0
mr/stts/00/senticonll0000	185	5	different	UNK	I-NOTNEUT	2	3	5	2	3	7	0	0	0	0
mr/stts/00/senticonll0000	185	6	levels	UNK	I-NOTNEUT	1	3	3	3	2	4	0	0	0	0
mr/stts/00/senticonll0000	185	7	throughout	UNK	B-NEUT	2	4	4	2	4	6	0	0	0	0
mr/stts/00/senticonll0000	185	8	a	UNK	I-NEUT	_	_	_	_	3	2	_	_	_	2
mr/stts/00/senticonll0000	185	9	film	UNK	I-NEUT	2	5	4	2	3	6	0	0	0	0
mr/stts/00/senticonll0000	185	10	that	UNK	I-NEUT	_	_	_	_	3	4	_	_	_	0
mr/stts/00/senticonll0000	185	11	is	UNK	I-NEUT	2	2	4	3	4	2	0	0	0	1
mr/stts/00/senticonll0000	185	12	both	UNK	B-NOTNEUT	_	_	_	_	3	4	_	_	_	0
mr/stts/00/senticonll0000	185	13	gripping	UNK	I-NOTNEUT	3	4	4	2	4	7	0	1	0	0
mr/stts/00/senticonll0000	185	14	and	UNK	I-NOTNEUT	0	3	3	3	3	1	0	0	0	3
mr/stts/00/senticonll0000	185	15	compelling.	UNK	I-NOTNEUT	1	2	3	3	5	6	0	1	0	0

mr/stts/00/senticonll0000	186	0	Even	UNK	B-NEUT	1	2	4	2	5	4	0	0	0	0
mr/stts/00/senticonll0000	186	1	horror	UNK	B-NOTNEUT	1	1	2	1	5	7	0	0	0	0
mr/stts/00/senticonll0000	186	2	fans	UNK	B-NOTNEUT	1	2	2	2	3	6	0	0	0	0
mr/stts/00/senticonll0000	186	3	will	UNK	B-NEUT	_	_	_	_	3	4	_	_	_	0
mr/stts/00/senticonll0000	186	4	most	UNK	I-NEUT	2	3	3	2	3	5	0	0	0	0
mr/stts/00/senticonll0000	186	5	likely	UNK	I-NEUT	1	5	3	2	4	6	0	0	0	0
mr/stts/00/senticonll0000	186	6	not	UNK	I-NEUT	1	3	3	3	3	5	0	1	0	0
mr/stts/00/senticonll0000	186	7	find	UNK	I-NEUT	1	2	4	3	4	4	0	0	0	0
mr/stts/00/senticonll0000	186	8	what	UNK	I-NEUT	_	_	_	_	3	6	_	_	_	0
mr/stts/00/senticonll0000	186	9	they're	UNK	I-NEUT	1	2	3	3	3	6	0	0	0	_
mr/stts/00/senticonll0000	186	11	seeking	UNK	I-NEUT	1	2	3	3	3	4	1	1	2	0
mr/stts/00/senticonll0000	186	12	with	UNK	I-NEUT	_	_	_	_	3	5	_	_	_	0
mr/stts/00/senticonll0000	186	13	Trouble	UNK	I-NEUT	_	_	_	_	3	5	_	_	_	0
